Time,temperature_2m,relativehumidity_2m,dewpoint_2m,windspeed_10m,windspeed_100m,winddirection_10m,winddirection_100m,windgusts_10m,Power
2020-01-19 00:00:00,-4.2,69,-11.7,8.18,13.12,309,310,13.8,0.2928
2020-01-19 21:00:00,-4.8,78,-9.9,3.14,6.51,307,317,4.9,0.1213
2020-01-20 18:00:00,0.8,87,-2.3,0.22,0.71,243,135,1.0,0.2594
2020-01-21 15:00:00,11.6,79,6.4,6.93,11.4,175,179,11.8,0.6934
2020-01-22 12:00:00,33.6,95,32.5,6.41,10.14,183,185,10.7,0.716
2020-01-23 09:00:00,31.8,99,31.5,1.97,3.35,66,73,3.1,0.3502
2020-01-24 06:00:00,28.0,96,27.1,5.22,8.21,355,358,9.0,0.6434
2020-01-25 03:00:00,25.3,91,23.2,4.34,7.36,308,314,6.9,0.3857
2020-01-26 00:00:00,21.8,95,20.7,2.16,4.03,236,247,4.5,0.1562
2020-01-26 21:00:00,23.7,92,21.8,2.53,6.08,261,279,3.8,0.091
2020-01-27 18:00:00,26.7,91,24.4,2.1,3.9,3,1,4.1,0.0546
2020-01-28 15:00:00,23.2,80,18.0,1.72,2.14,324,323,3.7,0.0371
2020-01-29 12:00:00,23.3,87,19.9,0.98,1.17,156,160,3.1,0.0196
2020-01-30 09:00:00,24.0,94,22.5,4.39,7.67,156,165,7.3,0.0857
2020-01-31 06:00:00,29.9,97,29.2,3.88,6.66,145,154,7.2,0.3403
2020-02-01 03:00:00,31.1,97,30.4,3.92,6.77,251,257,6.2,0.3545
2020-02-02 00:00:00,38.3,78,31.9,6.77,13.1,254,258,10.7,0.8319
2020-02-02 21:00:00,30.4,90,27.7,3.0,7.32,360,5,4.8,0.487
2020-02-03 18:00:00,26.7,82,22.0,7.3,11.59,13,15,12.6,0.8953
2020-02-04 15:00:00,19.4,69,10.9,5.82,8.29,19,20,11.7,0.5396
2020-02-05 12:00:00,22.5,59,10.4,1.13,1.42,135,141,3.2,0.0445
2020-02-06 09:00:00,18.6,69,10.0,3.3,7.03,178,186,5.7,0.1953
2020-02-07 06:00:00,26.1,91,23.7,4.48,7.07,331,333,6.5,0.2892
2020-02-08 03:00:00,5.0,82,0.7,2.75,4.08,341,329,4.1,0.154
2020-02-09 00:00:00,24.6,82,20.0,6.16,10.3,138,144,10.5,0.651
2020-02-09 21:00:00,15.4,83,11.2,2.55,6.35,318,327,5.4,0.5922
2020-02-10 18:00:00,29.5,72,21.6,3.3,7.62,272,275,4.2,0.23
2020-02-11 15:00:00,33.4,54,18.7,4.4,6.77,253,254,9.0,0.1599
2020-02-12 12:00:00,38.3,51,21.9,5.81,8.01,221,221,10.8,0.5059
2020-02-13 09:00:00,-10.2,52,-23.2,5.85,7.82,327,328,11.0,0.4181
2020-02-14 06:00:00,3.3,48,-11.9,4.2,8.15,177,186,7.1,0.4521
2020-02-15 03:00:00,24.1,54,9.9,6.84,11.49,205,207,12.7,0.8618
2020-02-16 00:00:00,27.4,78,21.6,2.27,3.83,229,250,2.9,0.0518
2020-02-16 21:00:00,32.0,69,23.1,3.81,8.39,157,165,6.6,0.5186
2020-02-17 18:00:00,30.2,92,28.0,8.23,12.07,333,333,14.8,0.3445
2020-02-18 15:00:00,33.9,44,14.0,5.01,6.35,334,332,9.8,0.1118
2020-02-19 12:00:00,12.9,65,3.2,2.25,2.79,21,21,5.1,0.189
2020-02-20 09:00:00,5.6,53,-7.8,1.5,1.8,266,267,4.6,0.2384
2020-02-21 06:00:00,22.0,60,10.2,6.54,11.68,219,223,10.9,0.7975
2020-02-22 03:00:00,29.6,75,22.7,4.17,8.82,226,231,7.7,0.8572
2020-02-23 00:00:00,32.9,85,29.0,3.51,7.83,250,260,6.6,0.4694
2020-02-23 21:00:00,31.4,83,26.8,2.92,6.77,6,8,5.3,0.3187
2020-02-24 18:00:00,32.1,73,24.5,4.47,8.14,34,37,9.5,0.4665
2020-02-25 15:00:00,37.5,40,15.5,8.26,11.27,21,21,15.1,0.7436
2020-02-26 12:00:00,32.5,29,4.0,5.6,7.3,359,359,11.3,0.2705
2020-02-27 09:00:00,23.7,66,14.0,2.75,3.55,33,32,6.6,0.0179
2020-02-28 06:00:00,30.3,85,26.3,3.0,5.73,307,313,5.0,0.4651
2020-02-29 03:00:00,22.2,78,16.2,2.5,5.48,178,195,4.1,0.5122
2020-06-01 20:00:00,79.6,56,62.8,5.5,10.12,207,210,9.9,0.0
2020-06-02 18:00:00,88.2,49,66.5,6.65,11.41,227,229,10.4,0.0159
2020-06-03 16:00:00,84.6,38,56.2,2.34,2.92,340,338,5.3,0.0083
2020-06-04 14:00:00,87.3,37,57.9,1.62,1.97,202,204,6.1,0.0052
2020-06-05 12:00:00,81.1,51,61.1,4.44,5.65,23,23,9.4,0.2656
2020-06-06 10:00:00,76.9,43,52.4,7.12,9.49,107,108,13.2,0.0268
2020-06-07 08:00:00,78.8,69,67.7,7.32,10.14,166,167,13.2,0.0
2020-06-08 06:00:00,76.4,68,64.8,8.22,12.81,176,177,13.0,0.1446
2020-06-09 04:00:00,72.4,69,61.5,3.55,7.08,130,138,6.6,0.3102
2020-06-10 02:00:00,60.7,86,56.5,8.81,13.55,351,352,15.2,0.0259
2020-06-11 00:00:00,60.9,53,43.5,3.8,8.09,270,279,6.7,0.0
2020-06-11 22:00:00,63.7,57,48.4,2.61,4.26,328,351,4.6,0.3765
2020-06-12 20:00:00,73.3,49,53.2,2.26,5.1,167,164,3.4,0.1051
2020-06-13 18:00:00,78.1,52,59.1,6.72,9.35,120,122,12.4,0.6444
2020-06-14 16:00:00,80.7,51,60.9,9.81,13.45,141,141,18.5,0.0009
2020-06-15 14:00:00,87.8,48,65.6,8.38,11.24,163,164,15.7,0.6821
2020-06-16 12:00:00,86.1,48,63.9,7.34,9.68,163,164,14.1,0.5528
2020-06-17 10:00:00,81.2,53,62.5,7.31,9.65,161,163,13.8,0.5239
2020-06-18 08:00:00,78.4,62,64.2,4.48,5.95,204,205,9.9,0.0312
2020-06-19 06:00:00,64.7,87,60.8,4.0,6.96,347,353,7.2,0.1205
2020-06-20 04:00:00,63.0,78,56.0,1.89,4.85,58,68,4.7,0.175
2020-06-21 02:00:00,62.8,91,60.1,1.82,4.97,189,205,3.2,0.5699
2020-06-22 00:00:00,66.0,97,65.0,0.8,1.56,180,220,2.8,0.1011
2020-06-22 22:00:00,66.1,76,58.4,1.1,1.72,275,306,1.9,0.296
2020-06-23 20:00:00,65.3,70,55.4,2.13,5.24,311,318,4.1,0.1159
2020-06-24 18:00:00,77.1,51,57.7,2.06,3.81,247,256,4.4,0.0239
2020-06-25 16:00:00,83.7,52,64.0,5.35,7.18,163,164,9.9,0.2298
2020-06-26 14:00:00,83.4,57,66.7,2.71,3.32,274,277,6.4,0.0875
2020-06-27 12:00:00,83.1,59,67.5,2.56,3.12,129,130,6.4,0.0323
2020-06-28 10:00:00,78.7,70,68.1,3.81,5.0,194,196,8.5,0.0509
2020-06-29 08:00:00,79.2,79,72.2,6.91,9.48,194,194,12.6,0.525
2020-06-30 06:00:00,77.0,92,74.5,4.59,7.67,160,165,10.1,0.3562
2020-07-01 04:00:00,70.4,93,68.2,3.91,6.45,266,257,6.1,0.1534
2020-07-02 02:00:00,69.3,95,67.8,1.92,4.59,62,74,3.0,0.0801
2020-07-03 00:00:00,74.3,87,70.2,2.72,6.02,126,138,4.7,0.0352
2020-07-03 22:00:00,74.2,69,63.2,2.16,5.36,124,127,3.4,0.0295
2020-07-04 20:00:00,77.6,70,67.1,2.2,3.27,141,157,2.6,0.0
2020-07-05 18:00:00,88.3,40,60.7,1.4,1.73,184,190,5.5,0.0017
2020-07-06 16:00:00,86.8,51,66.6,2.97,3.75,225,224,6.5,0.0031
2020-07-07 14:00:00,88.0,50,66.9,2.72,3.36,234,233,7.2,0.0
2020-07-08 12:00:00,91.7,45,67.3,6.71,8.81,205,205,12.9,0.5031
2020-07-09 10:00:00,74.5,86,69.9,4.53,7.09,45,50,10.0,0.692
2020-07-10 08:00:00,74.8,65,62.3,2.28,2.91,15,16,5.7,0.2812
2020-07-11 06:00:00,72.5,82,66.8,2.94,5.41,280,286,5.2,0.2286
2020-07-12 04:00:00,64.0,83,58.6,2.3,4.92,326,347,4.0,0.196
2020-07-13 02:00:00,66.6,83,61.3,2.58,5.87,144,157,4.2,0.3477
2020-07-14 00:00:00,77.0,66,64.8,5.5,9.51,180,182,9.3,0.3915
2020-07-14 22:00:00,69.1,70,58.9,4.52,6.94,28,28,8.0,0.3987
2020-07-15 20:00:00,68.2,69,57.5,1.84,4.28,45,53,2.8,0.0
2020-07-16 18:00:00,82.9,55,65.1,4.0,5.41,183,184,8.2,0.0205
2020-07-17 16:00:00,91.2,51,70.7,7.45,10.16,173,174,14.5,0.5312
2020-07-18 14:00:00,93.9,50,72.5,7.33,9.88,206,207,13.7,0.3719
2020-07-19 12:00:00,82.9,37,54.1,3.28,4.22,329,329,9.5,0.1583
2020-07-20 10:00:00,74.0,65,61.7,3.68,4.81,137,137,7.8,0.0
2020-07-21 08:00:00,71.1,83,65.6,2.25,3.06,212,218,4.6,0.2125
2020-07-22 06:00:00,62.7,91,60.0,2.31,3.96,355,10,3.6,0.0884
2020-07-23 04:00:00,62.9,84,57.8,2.86,5.87,102,113,5.1,0.0
2020-07-24 02:00:00,73.4,75,65.1,5.57,9.65,159,163,9.6,0.0739
2020-07-25 00:00:00,78.9,73,69.4,5.81,10.0,177,179,9.9,0.5886
2020-07-25 22:00:00,82.2,73,72.5,5.03,8.65,201,202,9.5,0.5892
2020-07-26 20:00:00,78.9,78,71.5,2.02,4.57,33,29,5.5,0.1347
2020-07-27 18:00:00,82.0,44,58.1,2.19,3.04,294,297,5.9,0.0557
2020-07-28 16:00:00,88.1,40,61.1,6.28,8.49,248,249,12.5,0.3129
2020-07-29 14:00:00,84.6,58,68.1,2.42,2.95,66,66,5.7,0.1302
2020-07-30 12:00:00,81.0,42,55.9,6.3,8.2,43,44,12.6,0.4906
2020-07-31 10:00:00,76.7,46,54.7,2.94,3.66,35,35,6.7,0.0509
2020-08-01 08:00:00,71.6,62,57.9,1.27,1.56,225,220,3.5,0.0
2020-08-02 06:00:00,64.5,86,60.3,4.13,7.65,7,11,7.4,0.4646
2020-08-03 04:00:00,56.0,84,51.3,2.0,4.34,357,15,3.2,0.254
2020-08-04 02:00:00,57.7,74,49.5,1.55,3.71,105,117,2.5,0.0028
2020-08-05 00:00:00,63.1,57,47.7,4.3,8.32,162,167,7.6,0.2733
2020-08-05 22:00:00,69.0,65,56.7,4.49,7.68,168,172,8.7,0.408
2020-08-06 20:00:00,71.7,80,65.1,5.52,9.23,136,140,9.9,0.4642
2020-08-07 18:00:00,82.7,68,71.2,5.33,8.23,174,175,11.5,0.017
2020-08-08 16:00:00,88.4,54,69.9,6.03,8.13,174,175,11.4,0.0719
2020-08-09 14:00:00,90.9,51,70.5,6.04,8.03,199,199,11.8,0.349
2020-08-10 12:00:00,68.1,70,58.1,4.42,6.94,38,36,15.0,0.6187
2020-08-11 10:00:00,74.8,49,54.2,3.98,5.15,162,162,8.1,0.0317
2020-08-12 08:00:00,74.0,73,64.9,6.15,8.8,158,159,10.9,0.725
2020-08-13 06:00:00,72.4,96,71.2,4.42,8.02,142,147,6.9,0.3057
2020-08-14 04:00:00,71.8,87,67.6,4.26,8.12,171,176,7.3,0.6644
2020-08-15 02:00:00,64.8,81,58.9,2.52,6.08,7,9,7.7,0.2881
2020-08-16 00:00:00,67.0,75,58.9,2.78,6.59,218,228,4.5,0.2223
2020-08-16 22:00:00,72.5,70,62.2,3.71,7.84,256,259,6.1,0.3183
2020-08-17 20:00:00,66.8,66,55.2,1.9,4.21,3,18,2.9,0.1352
2020-08-18 18:00:00,76.8,53,58.6,1.66,2.91,25,27,3.8,0.0217
2020-08-19 16:00:00,81.6,46,58.5,4.77,6.22,190,191,9.2,0.1719
2020-08-20 14:00:00,84.6,45,60.6,5.73,7.56,196,198,11.6,0.4885
2020-08-21 12:00:00,84.2,52,64.8,4.84,6.17,187,188,9.7,0.1533
2020-08-22 10:00:00,78.0,68,66.7,5.39,7.18,195,196,10.2,0.3661
2020-08-23 08:00:00,77.0,80,70.3,1.24,2.44,194,199,3.5,0.0
2020-08-24 06:00:00,72.8,83,67.3,3.0,6.93,206,213,5.1,0.0688
2020-08-25 04:00:00,74.8,67,63.2,4.4,8.85,201,207,7.3,0.4841
2020-08-26 02:00:00,77.0,62,62.8,5.47,10.1,198,201,9.2,0.4779
2020-08-27 00:00:00,75.9,61,61.4,3.95,8.37,189,195,6.4,0.5875
2020-08-27 22:00:00,82.0,60,66.8,4.27,8.28,201,205,7.2,0.273
2020-08-28 20:00:00,76.9,58,60.9,4.4,7.72,339,341,8.1,0.7057
2020-08-29 18:00:00,74.8,42,50.1,1.84,3.47,13,12,5.5,0.0324
2020-08-30 16:00:00,76.9,37,49.0,6.93,9.4,162,163,12.4,0.4187
2020-08-31 14:00:00,74.5,31,41.5,4.85,6.18,352,351,10.1,0.2635
2020-12-01 00:00:00,22.5,65,12.5,2.3,5.3,180,191,3.6,0.0952
2020-12-01 21:00:00,28.4,45,9.8,2.98,7.0,140,149,5.5,0.3142
2020-12-02 18:00:00,30.7,45,12.1,2.64,6.52,331,339,3.9,0.1153
2020-12-03 15:00:00,40.2,42,19.0,4.65,6.66,261,262,9.1,0.2267
2020-12-04 12:00:00,43.3,45,23.4,3.22,4.12,306,309,7.0,0.0115
2020-12-05 09:00:00,29.9,80,24.4,1.92,3.4,332,346,4.0,0.0
2020-12-06 06:00:00,27.7,94,26.2,3.88,7.23,348,354,6.7,0.0157
2020-12-07 03:00:00,29.6,90,26.9,2.79,6.64,291,301,5.0,0.4474
2020-12-08 00:00:00,24.7,94,23.3,1.87,1.84,196,248,2.5,0.0044
2020-12-08 21:00:00,37.5,50,20.5,3.44,8.0,262,271,6.2,0.4688
2020-12-09 18:00:00,45.1,57,31.0,1.75,1.77,59,47,2.6,0.0
2020-12-10 15:00:00,46.7,59,33.1,4.39,7.13,336,338,8.7,0.0938
2020-12-11 12:00:00,35.8,89,32.7,6.16,10.89,42,45,11.3,0.0
2020-12-12 09:00:00,28.4,72,20.5,6.32,9.45,5,6,11.9,0.4179
2020-12-13 06:00:00,19.9,91,17.7,1.81,3.92,276,289,2.6,0.0348
2020-12-14 03:00:00,18.1,61,6.8,3.56,6.19,322,326,6.9,0.583
2020-12-15 00:00:00,20.5,47,3.2,2.5,3.44,127,126,4.5,0.1108
2020-12-15 21:00:00,18.8,70,10.5,3.42,5.9,128,129,5.6,0.0443
2020-12-16 18:00:00,19.6,80,14.4,2.89,5.85,166,172,4.9,0.0625
2020-12-17 15:00:00,30.4,59,17.7,2.26,2.84,167,170,5.2,0.0
2020-12-18 12:00:00,39.7,68,30.0,5.95,8.76,163,166,10.6,0.5912
2020-12-19 09:00:00,24.4,62,13.0,2.62,3.47,310,311,6.0,0.1696
2020-12-20 06:00:00,25.5,78,19.6,3.54,7.81,299,310,6.4,0.239
2020-12-21 03:00:00,38.8,58,25.3,7.02,12.33,298,301,12.0,0.0409
2020-12-22 00:00:00,24.3,86,20.7,2.47,3.3,291,325,2.8,0.0148
2020-12-22 21:00:00,49.7,49,31.5,8.71,14.54,183,184,16.4,0.0
2020-12-23 18:00:00,15.2,68,6.4,9.96,15.73,308,311,19.8,0.746
2020-12-24 15:00:00,15.7,29,-10.8,7.16,9.85,327,327,13.3,0.4552
2020-12-25 12:00:00,22.6,31,-3.6,4.5,5.98,217,218,9.1,0.1677
2020-12-26 09:00:00,21.2,83,17.0,2.95,5.1,66,64,5.2,0.1027
2020-12-27 06:00:00,25.2,74,18.1,1.39,3.83,69,83,4.5,0.2036
2020-12-28 03:00:00,20.7,68,11.8,4.16,6.4,333,333,8.9,0.4108
2020-12-29 00:00:00,19.0,75,12.6,1.79,4.1,207,214,3.5,0.1276
2020-12-29 21:00:00,25.4,93,23.7,3.1,5.73,201,205,6.4,0.5506
2020-12-30 18:00:00,21.9,82,17.2,3.51,6.22,290,294,7.3,0.5255
2020-12-31 15:00:00,18.2,84,14.2,3.61,6.75,175,187,6.4,0.1094
2021-01-01 12:00:00,21.5,85,17.7,0.95,1.39,18,21,3.6,0.0154
2021-01-02 09:00:00,8.5,90,6.1,2.84,3.36,190,203,3.7,0.0072
2021-01-03 06:00:00,17.7,96,16.7,2.65,5.47,191,211,3.9,0.2522
2021-01-04 03:00:00,27.2,90,24.7,3.89,8.6,206,213,6.6,0.1523
2021-01-05 00:00:00,20.5,89,17.8,2.92,6.41,276,293,4.3,0.0443
2021-01-05 21:00:00,32.0,82,27.0,4.96,9.27,124,133,8.3,0.1747
2021-01-06 18:00:00,32.7,89,29.9,3.63,6.89,98,109,7.5,0.0654
2021-01-07 15:00:00,32.2,81,27.0,2.02,3.02,123,124,4.7,0.0138
2021-01-08 12:00:00,29.0,86,25.2,1.92,2.43,9,9,4.4,0.004
2021-01-09 09:00:00,18.7,83,14.3,2.26,2.96,13,12,4.3,0.0
2021-01-10 06:00:00,25.6,82,21.0,2.05,4.1,317,326,3.5,0.005
2021-01-11 03:00:00,26.2,85,22.4,3.96,8.5,223,229,6.5,0.0099
2021-01-12 00:00:00,28.8,82,24.1,2.81,6.46,266,278,5.0,0.0591
2021-01-12 21:00:00,35.7,79,29.9,4.0,8.77,238,244,7.0,0.3386
2021-01-13 18:00:00,35.6,79,29.7,2.39,5.48,237,249,3.6,0.0094
2021-01-14 15:00:00,35.3,80,29.8,9.13,14.7,305,307,15.9,0.0
2021-01-15 12:00:00,33.4,93,31.6,8.05,12.33,354,356,14.6,0.0
2021-01-16 09:00:00,24.2,87,20.8,5.02,7.99,314,316,8.6,0.5919
2021-01-17 06:00:00,25.3,87,22.0,2.8,5.8,305,314,4.6,0.1675
2021-01-18 03:00:00,15.0,91,12.9,3.24,4.78,326,344,3.8,0.0443
2021-01-19 00:00:00,23.8,90,21.3,2.78,5.82,240,251,4.4,0.1773
2021-01-19 21:00:00,7.6,83,3.6,3.16,5.01,281,299,3.9,0.3764
2021-01-20 18:00:00,35.6,66,25.5,5.22,10.98,253,260,10.4,0.0001
2021-01-21 15:00:00,36.1,58,22.9,5.86,9.78,307,307,10.7,0.0017
2021-01-22 12:00:00,15.3,54,1.8,2.19,2.76,313,314,4.8,0.0573
2021-01-23 09:00:00,17.0,70,8.9,4.16,7.0,156,158,7.3,0.0223
2021-01-24 06:00:00,23.9,87,20.5,2.44,5.1,341,344,3.6,0.0214
2021-01-25 03:00:00,16.0,86,12.6,4.15,7.85,75,83,7.1,0.15
2021-01-26 00:00:00,17.4,84,13.3,6.85,10.74,29,32,11.3,0.479
2021-01-26 21:00:00,11.0,85,7.4,4.69,8.34,34,38,7.6,0.304
2021-01-27 18:00:00,6.6,88,3.9,2.92,3.92,84,84,3.6,0.0182
2021-01-28 15:00:00,17.6,91,15.4,5.65,8.16,157,161,9.3,0.7385
2021-01-29 12:00:00,23.0,90,20.6,5.03,7.99,131,137,8.5,0.3669
2021-01-30 09:00:00,28.9,92,27.0,6.02,9.43,101,107,10.1,0.4587
2021-01-31 06:00:00,28.3,93,26.6,6.59,10.08,350,353,11.6,0.0898
2021-02-01 03:00:00,22.0,88,19.1,3.76,6.33,335,339,6.0,0.0895
2021-02-02 00:00:00,19.9,93,18.1,1.24,2.31,166,162,2.0,0.0
2021-02-02 21:00:00,21.2,95,19.9,4.53,6.75,149,153,7.4,0.0426
2021-02-03 18:00:00,34.6,83,30.0,6.14,11.41,164,169,9.6,0.0
2021-02-04 15:00:00,18.3,76,11.9,7.75,11.5,309,310,15.7,0.0006
2021-02-05 12:00:00,10.6,72,3.3,7.16,9.79,297,297,12.0,0.0386
2021-02-06 09:00:00,2.6,70,-4.9,4.76,6.86,321,323,8.1,0.1848
2021-02-07 06:00:00,-17.1,71,-23.7,2.09,5.61,17,11,2.9,0.1375
2021-02-08 03:00:00,-11.7,79,-16.4,2.68,3.86,27,31,3.3,0.054
2021-02-09 00:00:00,-16.0,80,-20.3,2.32,2.45,353,12,2.9,0.0528
2021-02-09 21:00:00,-2.6,82,-6.6,1.9,4.03,273,284,3.4,0.0278
2021-02-10 18:00:00,0.7,76,-5.0,2.6,3.24,358,9,3.4,0.0119
2021-02-11 15:00:00,-1.0,72,-7.8,4.24,5.36,8,9,8.1,0.263
2021-02-12 12:00:00,-8.0,67,-16.1,4.11,5.22,356,356,7.9,0.0729
2021-02-13 09:00:00,-5.0,77,-10.4,1.51,2.46,278,297,2.7,0.0164
2021-02-14 06:00:00,-13.6,64,-22.4,5.32,7.1,348,350,8.7,0.4066
2021-02-15 03:00:00,-16.0,68,-23.3,3.61,6.77,3,8,5.5,0.1716
2021-02-16 00:00:00,-21.7,74,-27.5,2.43,6.13,9,28,3.8,0.0869
2021-02-16 21:00:00,-10.6,77,-15.7,2.02,4.25,160,150,3.0,0.0278
2021-02-17 18:00:00,8.7,83,4.5,2.92,5.09,128,137,4.5,0.0119
2021-02-18 15:00:00,14.5,73,7.4,3.86,5.0,280,282,6.6,0.0656
2021-02-19 12:00:00,12.9,85,9.3,1.0,1.66,323,335,3.2,0.0
2021-02-20 09:00:00,11.7,93,10.1,4.36,7.08,143,149,7.3,0.317
2021-02-21 06:00:00,25.6,86,21.9,5.3,9.31,122,129,8.3,0.367
2021-02-22 03:00:00,22.0,86,18.4,5.69,10.3,252,259,7.8,0.6597
2021-02-23 00:00:00,37.0,80,31.5,6.24,11.73,282,287,10.2,0.2228
2021-02-23 21:00:00,38.1,80,32.6,5.51,11.14,274,282,10.4,0.0005
2021-02-24 18:00:00,30.8,86,27.1,1.39,2.19,291,313,3.0,0.0756
2021-02-25 15:00:00,34.2,90,31.5,3.1,4.8,201,211,5.2,0.0292
2021-02-26 12:00:00,35.2,80,29.8,6.4,10.1,179,181,11.1,0.6503
2021-02-27 09:00:00,31.0,78,24.9,2.28,5.34,247,257,4.9,0.058
2021-02-28 06:00:00,33.4,92,31.3,5.7,10.53,271,274,6.6,0.0594
2021-06-01 12:00:00,74.9,40,48.7,1.12,1.41,280,278,4.6,0.0
2021-06-02 10:00:00,74.3,49,53.8,2.16,2.61,236,238,5.9,0.0187
2021-06-03 08:00:00,71.5,49,51.3,4.04,5.64,261,263,7.7,0.13
2021-06-04 06:00:00,68.6,52,50.1,5.52,9.71,225,229,9.1,0.0268
2021-06-05 04:00:00,70.2,61,56.2,4.12,8.56,219,225,7.8,0.0
2021-06-06 02:00:00,72.5,59,57.6,5.76,9.85,200,204,10.2,0.2125
2021-06-07 00:00:00,72.6,75,64.4,4.87,8.67,199,201,9.2,0.2955
2021-06-07 22:00:00,78.8,54,61.0,4.4,8.3,163,165,7.8,0.044
2021-06-08 20:00:00,81.6,51,62.0,2.55,5.78,138,143,6.1,0.0211
2021-06-09 18:00:00,90.1,36,59.7,2.76,3.61,224,224,4.1,0.004
2021-06-10 16:00:00,92.7,36,62.1,3.13,3.95,173,171,7.1,0.0359
2021-06-11 14:00:00,85.7,58,69.1,4.18,5.29,249,248,9.2,0.0
2021-06-12 12:00:00,84.9,20,39.7,4.06,5.18,10,10,9.4,0.0788
2021-06-13 10:00:00,84.6,29,48.5,2.83,3.39,225,225,6.6,0.0098
2021-06-14 08:00:00,75.6,42,51.1,4.18,5.54,73,73,8.2,0.05
2021-06-15 06:00:00,66.9,48,46.8,1.22,1.65,9,76,3.1,0.0
2021-06-16 04:00:00,66.9,56,50.6,3.33,7.21,131,135,6.4,0.179
2021-06-17 02:00:00,77.1,57,60.9,6.32,10.7,175,180,10.4,0.0949
2021-06-18 00:00:00,75.7,71,65.4,3.76,6.18,25,29,6.8,0.0847
2021-06-18 22:00:00,75.8,53,57.7,2.2,3.05,219,221,3.3,0.0818
2021-06-19 20:00:00,78.7,43,54.4,1.28,1.36,39,17,1.3,0.0028
2021-06-20 18:00:00,75.5,53,57.0,10.69,15.14,312,313,15.2,0.0
2021-06-21 16:00:00,70.2,25,32.6,7.76,10.53,322,321,16.0,0.1042
2021-06-22 14:00:00,77.8,44,54.3,6.08,7.92,216,217,13.9,0.0
2021-06-23 12:00:00,84.6,47,62.2,4.98,6.41,202,203,9.9,0.0768
2021-06-24 10:00:00,84.7,59,69.0,3.34,4.24,231,236,8.5,0.0348
2021-06-25 08:00:00,74.5,78,67.1,4.72,6.4,36,39,8.8,0.0063
2021-06-26 06:00:00,69.1,96,68.0,1.97,2.64,30,29,2.8,0.0196
2021-06-27 04:00:00,62.9,94,61.0,2.58,5.46,306,311,5.1,0.0403
2021-06-28 02:00:00,67.8,82,62.2,2.46,5.85,207,213,4.4,0.0
2021-06-29 00:00:00,69.6,91,66.9,0.92,1.79,193,243,2.1,0.0
2021-06-29 22:00:00,69.9,83,64.4,1.99,2.53,342,9,2.3,0.0
2021-06-30 20:00:00,74.3,76,66.3,1.52,1.84,23,45,1.8,0.0
2021-07-01 18:00:00,81.3,54,62.9,3.19,4.96,49,48,6.8,0.0023
2021-07-02 16:00:00,83.4,43,58.8,2.51,3.05,23,23,6.8,0.0
2021-07-03 14:00:00,87.3,42,61.2,2.59,3.26,208,207,6.0,0.0
2021-07-04 12:00:00,87.6,40,60.2,6.68,8.89,219,219,12.8,0.0969
2021-07-05 10:00:00,85.8,56,68.3,4.0,5.16,238,238,8.5,0.0107
2021-07-06 08:00:00,79.9,61,65.2,3.94,5.19,234,236,7.7,0.0375
2021-07-07 06:00:00,69.5,93,67.4,2.94,4.63,342,346,8.3,0.0241
2021-07-08 04:00:00,57.7,96,56.5,1.92,4.33,9,19,3.4,0.0017
2021-07-09 02:00:00,65.4,85,60.7,2.55,4.88,154,165,3.5,0.058
2021-07-10 00:00:00,68.2,92,65.8,4.54,7.02,104,110,8.5,0.0511
2021-07-10 22:00:00,65.0,82,59.5,5.42,9.15,30,34,9.8,0.05
2021-07-11 20:00:00,68.4,75,60.2,1.88,4.81,65,69,3.4,0.0097
2021-07-12 18:00:00,75.1,63,61.9,2.62,3.47,137,139,5.7,0.0006
2021-07-13 16:00:00,79.8,65,66.8,4.14,5.61,188,191,8.4,0.0
2021-07-14 14:00:00,79.3,77,71.3,4.4,5.8,179,180,12.0,0.0344
2021-07-15 12:00:00,76.2,67,64.4,3.28,4.17,59,60,7.4,0.0
2021-07-16 10:00:00,73.8,62,60.0,2.47,3.1,69,69,6.0,0.0
2021-07-17 08:00:00,71.7,83,66.4,2.48,3.26,137,140,5.6,0.0
2021-07-18 06:00:00,66.5,91,63.7,1.71,2.14,97,143,2.1,0.0
2021-07-19 04:00:00,65.7,87,61.7,1.02,1.88,169,155,2.1,0.0
2021-07-20 02:00:00,65.0,91,62.4,1.64,2.5,308,286,2.4,0.0
2021-07-21 00:00:00,69.3,87,65.1,1.62,3.85,248,245,2.6,0.0
2021-07-21 22:00:00,74.6,69,63.7,3.96,7.86,170,173,6.9,0.0
2021-07-22 20:00:00,78.1,56,61.2,4.26,8.13,189,194,7.2,0.0
2021-07-23 18:00:00,88.2,53,68.8,4.74,7.34,208,209,9.6,0.0
2021-07-24 16:00:00,89.8,44,64.8,4.55,5.9,351,349,8.6,0.0
2021-07-25 14:00:00,89.2,34,57.0,2.0,2.4,177,178,5.3,0.0
2021-07-26 12:00:00,87.4,44,63.0,3.94,5.0,216,217,8.5,0.0
2021-07-27 10:00:00,86.2,59,70.3,4.53,5.87,221,223,9.3,0.0
2021-07-28 08:00:00,84.1,67,72.1,3.22,4.39,244,246,6.5,0.0
2021-07-29 06:00:00,78.5,84,73.4,3.44,5.8,8,15,6.2,0.0
2021-07-30 04:00:00,68.2,74,59.5,2.55,5.41,64,71,4.1,0.0
2021-07-31 02:00:00,66.2,98,65.8,0.81,1.26,30,72,2.2,0.0
